signal-083
0.94697955
0.946150221
0.946150221
0.945867496
0.946150221
0.946150221
0.946696824
0.946696824
0.945867496
0.945867496
0.945320893
0.946150221
0.946696824
0.946696824
0.946414099
0.946696824
0.945320893
0.946696824
0.945320893
0.946414099
0.945603619
0.949731411
0.947808878
0.946696824
0.945038168
0.94697955
0.947243427
0.946696824
0.946414099
0.94697955
0.946414099
0.946696824
0.94697955
0.945603619
0.944774291
0.945038168
0.946414099
0.94697955
0.94835548
0.946696824
0.945603619
0.947526152
0.94697955
0.945320893
0.946150221
0.948072755
0.945603619
0.946414099
0.946696824
0.945867496
0.946696824
0.945867496
0.947526152
0.946973141
0.946420507
0.945867496
0.946143813
0.946420507
0.946696824
0.946150221
0.945867496
0.94697955
0.945867496
0.945867496
0.945867496
0.945603619
0.946423523
0.947243427
0.947243427
0.946696824
0.945867496
0.946414099
0.946150221
0.945603619
0.945867496
0.947526152
0.945603619
0.947526152
0.945320893
0.946150221
0.947526152
0.947243427
0.946414099
0.945038168
0.945867496
0.946414099
0.946150221
0.94697955
0.947526152
0.947243427
0.947243427
0.947243427
0.945603619
0.946414099
0.94697955
0.947243427
0.946150221
0.945867496
0.946150221
0.945867496
0.94697955
0.947243427
0.946150221
0.946150221
0.945867496
0.946150221
0.94697955
0.947526152
0.946973141
0.946420507
0.945867496
0.946696824
0.946423523
0.946150221
0.946414099
0.94697955
0.946150221
0.94697955
0.946423523
0.945867496
0.945603619
0.947243427
0.946696824
0.945867496
0.94697955
0.946150221
0.945867496
0.945867496
0.94697955
0.946414099
0.947526152
0.946696824
0.945603619
0.946696824
0.94697955
0.946150221
0.946150221
0.94697955
0.946414099
0.945320893
0.947243427
0.947808878
0.945867496
0.947243427
0.946150221
0.947526152
0.947243427
0.946414099
0.945867496
0.944491565
0.945603619
0.945320893
0.946414099
0.946696824
0.945867496
0.946696824
0.94697955
0.946696824
0.946970125
0.947243427
0.947243427
0.944491565
0.94697955
0.945603619
0.946414099
0.946696824
0.946696824
0.946414099
0.945603619
0.947243427
0.947808878
0.946150221
0.946150221
0.94697955
0.946414099
0.946696824
0.946696824
0.945867496
0.947526152
0.946150221
0.946414099
0.947243427
0.945603619
0.946150221
0.94697955
0.946414099
0.94697955
0.945038168
0.945038168
0.947243427
0.946423523
0.945603619
0.946150221
0.94697955
0.946414099
0.946150221
0.946150221
0.945867496
0.946150221
0.947243427
