signal-090
0.938165231
0.950329448
0.938165231
0.940699442
0.948302078
0.957932083
0.948302078
0.948302078
0.933096807
0.940699442
0.933096807
0.92093259
0.923466802
0.943233654
0.938165231
0.940699442
0.933096807
0.938165231
0.930562595
0.930562595
0.940699442
0.933096807
0.945767866
0.952863659
0.933096807
0.935631019
0.930562595
0.930562595
0.945767866
0.933096807
0.945767866
0.935631019
0.948302078
0.933096807
0.940699442
0.933096807
0.940699442
0.948302078
0.933096807
0.940699442
0.955397871
0.930562595
0.948302078
0.938165231
0.943233654
0.906234161
0.928028383
0.928028383
0.948302078
0.910795743
0.933096807
0.935631019
0.926001014
0.933350228
0.940699442
0.955397871
0.906234161
0.945767866
0.948302078
0.945767866
0.933096807
0.933096807
0.955397871
0.935631019
0.926001014
0.928028383
0.948302078
0.940699442
0.910795743
0.938165231
0.933096807
0.955397871
0.935631019
0.950329448
0.952863659
0.930562595
0.930562595
0.938165231
0.950329448
0.935631019
0.940699442
0.935631019
0.915864166
0.935631019
0.940699442
0.950329448
0.955397871
0.935631019
0.938165231
0.930562595
0.940699442
0.935631019
0.940699442
0.930562595
0.943233654
0.935631019
0.948302078
0.955397871
0.948302078
0.952863659
0.933096807
0.957932083
0.952863659
0.933096807
0.943233654
0.963000507
0.933096807
0.945767866
0.938165231
0.945767866
0.940699442
0.943233654
0.940699442
0.943233654
0.938165231
0.955397871
0.963000507
0.930562595
0.918398378
0.943233654
0.938165231
0.945767866
0.933096807
0.928028383
0.952863659
0.945767866
0.945767866
0.926001014
0.935631019
0.948302078
0.940699442
0.915864166
0.928028383
0.923466802
0.943233654
0.933096807
0.945767866
0.950329448
0.908261531
0.930562595
0.935631019
0.935631019
0.945767866
0.940699442
0.945767866
0.948302078
0.935631019
0.938165231
0.940699442
0.940699442
0.915864166
0.923466802
0.935631019
0.933096807
0.948302078
0.948302078
0.935631019
0.952863659
0.92093259
0.940699442
0.923466802
0.930816016
0.938165231
0.908261531
0.915864166
0.948302078
0.930562595
0.945767866
0.952863659
0.945767866
0.92093259
0.926001014
0.943233654
0.955397871
0.935631019
0.952863659
0.923466802
0.938165231
0.950329448
0.945767866
0.943233654
0.923466802
0.943233654
0.945767866
0.943233654
0.948302078
0.928028383
0.948302078
0.950329448
0.935631019
0.935631019
0.963000507
0.935631019
0.915864166
0.933096807
0.928028383
0.950329448
0.938165231
0.950329448
0.933096807
