signal-094
0.322621457
0.331857287
0.328757591
0.323823381
0.329390182
0.33805668
0.328757591
0.328757591
0.319521761
0.328757591
0.325721154
0.318256579
0.317623988
0.318256579
0.325088563
0.314587551
0.323190789
0.320154352
0.322621457
0.320723684
0.323190789
0.321356275
0.325721154
0.326290486
0.318256579
0.330655364
0.315156883
0.322621457
0.321356275
0.312120445
0.324455972
0.328188259
0.327555668
0.326290486
0.312689777
0.323190789
0.327555668
0.320723684
0.309020749
0.310855263
0.334324393
0.320723684
0.323823381
0.325721154
0.330022773
0.326923077
0.322589828
0.318256579
0.324455972
0.329390182
0.316422065
0.320723684
0.322621457
0.317623988
0.321988866
0.326923077
0.320723684
0.317623988
0.326290486
0.325088563
0.31888917
0.318256579
0.326290486
0.326290486
0.326923077
0.319521761
0.324455972
0.327555668
0.320723684
0.321988866
0.324455972
0.316422065
0.319521761
0.330655364
0.319521761
0.323823381
0.327555668
0.330655364
0.326923077
0.325721154
0.330022773
0.330022773
0.325721154
0.328757591
0.322621457
0.322621457
0.313322368
0.324455972
0.328757591
0.314587551
0.332489879
0.327555668
0.325088563
0.322621457
0.321988866
0.323823381
0.326923077
0.327555668
0.324455972
0.332489879
0.317623988
0.325721154
0.316422065
0.325088563
0.317054656
0.326290486
0.327555668
0.32385501
0.320154352
0.315156883
0.327555668
0.326923077
0.331224696
0.331224696
0.321988866
0.327555668
0.317054656
0.323823381
0.328188259
0.323190789
0.323190789
0.331857287
0.326290486
0.334324393
0.318256579
0.327555668
0.330655364
0.334324393
0.323190789
0.320723684
0.316422065
0.322589828
0.328757591
0.319521761
0.31888917
0.328757591
0.321988866
0.321988866
0.331224696
0.325721154
0.321356275
0.328757591
0.328757591
0.322621457
0.331857287
0.325088563
0.321356275
0.321988866
0.330655364
0.328188259
0.320723684
0.316422065
0.321988866
0.323190789
0.321988866
0.329390182
0.326290486
0.329390182
0.319521761
0.313322368
0.315789474
0.309020749
0.31888917
0.31888917
0.311487854
0.31888917
0.324455972
0.333755061
0.325721154
0.321356275
0.328188259
0.31888917
0.325721154
0.33312247
0.323823381
0.328757591
0.317054656
0.323190789
0.31395496
0.323823381
0.327555668
0.313322368
0.330655364
0.330655364
0.326923077
0.328188259
0.318256579
0.33312247
0.334324393
0.322621457
0.320723684
0.335589575
0.322621457
0.315789474
0.322621457
0.324455972
0.328757591
0.325088563
0.331857287
0.320154352
